round,client_id,epoch,phase,loss,accuracy,precision,recall,f1,model,num_clients,run_id,alpha
19,2,1,train,0.1488824257849377,0.9542916235780764,0.9682325604449128,0.9656670113753878,0.966162403930362,BART-large,4,20250826_083232,0.5
19,0,1,train,0.1804339867128173,0.942351168048229,0.9670125137972128,0.9623210248681237,0.9632099267654196,BART-large,4,20250826_083232,0.5
19,-1,1,validation,0.13119877461214,0.7710875331564987,0.7805508021134332,0.7710875331564987,0.7722074847649376,BART-large,4,20250826_083232,0.5
20,2,1,train,0.1305599935878595,0.9567735263702172,0.963881218302407,0.9578076525336092,0.9595720542715324,BART-large,4,20250826_083232,0.5
20,0,1,train,0.1450704681054662,0.956669178598342,0.9623779279050192,0.9596834966088922,0.9599760658585372,BART-large,4,20250826_083232,0.5
20,3,1,train,0.1399065117460881,0.9578749664609606,0.964915840047969,0.961094714247384,0.9618702239783898,BART-large,4,20250826_083232,0.5
20,1,1,train,0.1461147625562923,0.9528497409326424,0.9626850755677884,0.960621761658031,0.9610395849082316,BART-large,4,20250826_083232,0.5
20,-1,1,validation,0.1409198561187605,0.7697612732095491,0.7813871907509354,0.7697612732095491,0.7694125238339821,BART-large,4,20250826_083232,0.5
21,3,1,train,0.1503802702490884,0.9541185940434666,0.9687227831419788,0.9651193989804132,0.9659182683619064,BART-large,4,20250826_083232,0.5
21,1,1,train,0.145938810216447,0.9531088082901554,0.9519943458735316,0.9471502590673576,0.9481246107122628,BART-large,4,20250826_083232,0.5
21,2,1,train,0.125871375714879,0.9613236814891416,0.9611814436552584,0.9584281282316442,0.9584735927040402,BART-large,4,20250826_083232,0.5
21,0,1,train,0.1532481759117743,0.9480030143180106,0.9693305484709288,0.9675960813865864,0.9676545865748046,BART-large,4,20250826_083232,0.5
21,-1,1,validation,0.1384465869994301,0.7679045092838196,0.7758940087509721,0.7679045092838196,0.7679064542395803,BART-large,4,20250826_083232,0.5
22,1,1,train,0.1389161287886165,0.955181347150259,0.9620254937032012,0.9520725388601036,0.954386147637607,BART-large,4,20250826_083232,0.5
22,3,1,train,0.1408320279847411,0.9584115910920312,0.9666783825316736,0.9635095250872016,0.9640270773087304,BART-large,4,20250826_083232,0.5
22,2,1,train,0.1146460724416312,0.9629782833505688,0.9611345648238512,0.9596690796277144,0.9596496248410824,BART-large,4,20250826_083232,0.5
22,0,1,train,0.1369105261122069,0.9547852298417484,0.9615571788379764,0.9596834966088922,0.9599266732261156,BART-large,4,20250826_083232,0.5
22,-1,1,validation,0.1408716100522242,0.7721485411140584,0.7888768933232264,0.7721485411140584,0.7773644773154057,BART-large,4,20250826_083232,0.5
1,0,1,train,1.4501836088216191,0.6160374597600234,0.0255779923909862,0.0002926543751829,0.0005786876106557,DistilBART,5,20250824_054950,0.1
1,2,1,train,1.4372021725021018,0.6227518959913326,0.0096208017334777,0.0006500541711809,0.0012178230042376,DistilBART,5,20250824_054950,0.1
1,1,1,train,1.4618881856217796,0.5876447876447877,0.0446967976379741,0.0015444015444015,0.0029856407066623,DistilBART,5,20250824_054950,0.1
1,3,1,train,1.2964196812988509,0.688062015503876,0.0624236397403779,0.2176744186046511,0.0866948068379887,DistilBART,5,20250824_054950,0.1
1,4,1,train,1.4690292431162548,0.6753458096013019,0.0029151156756341,0.0512611879576891,0.0055165185716056,DistilBART,5,20250824_054950,0.1
1,-1,1,validation,0.1498624034206178,0.4005305039787798,0.4294485774349543,0.4005305039787798,0.3621257291487417,DistilBART,5,20250824_054950,0.1
2,4,1,train,0.8803377579171936,0.8494711147274207,0.3868115276202952,0.1928397070789259,0.2310055497580788,DistilBART,5,20250824_054950,0.1
2,2,1,train,0.9806122300327856,0.7542795232936078,0.755717309092646,0.5668472372697725,0.5849847259640311,DistilBART,5,20250824_054950,0.1
2,3,1,train,0.875778134063919,0.8058914728682169,0.5878902814316264,0.3268217054263566,0.3604206351378516,DistilBART,5,20250824_054950,0.1
2,0,1,train,0.9910674517817586,0.7459760023412351,0.642367104673147,0.3353819139596137,0.3531592564378686,DistilBART,5,20250824_054950,0.1
2,1,1,train,0.9370707444570684,0.745945945945946,0.468151655065067,0.4312741312741313,0.4261931737150869,DistilBART,5,20250824_054950,0.1
2,-1,1,validation,0.1147671676757164,0.4267904509283819,0.4568108240405966,0.4267904509283819,0.3749281360091483,DistilBART,5,20250824_054950,0.1
